ayai	ayaaranhakoa	V;PFV;MAL;DIM
ayai	ayaina	V;PFV;MOV.up
ayai	ayayamashina	V;PST.days;NEG
ayai	ayayohma	V;NEG.never
ayai	ayai	V;IPFV
ayai	aiamakarana	V;PFV;MAL;CAU
ayai	aiarana	V;PFV;MAL
rete	retea	V;PFV
rete	ahon	V;REF.S/A>A
rete	marepakea	V;PFV
senwei	senwea	V;PFV
senwei	senweberana	V;PFV;MOV.VEN
senwei	senweraberana	V;PFV;MOV.VEN;MAL
senwei	senweanana	V;PFV;REC
oi	oa	V;PFV
oi	oah	V;REF.S/A>S
oi	oai	V;IPFV
yamasa	yamasa	V;POT;PRG
yamasa	yamasa ishina	V;POT;PST.days;NEG
yamasa	yamasa	V;POT;NEG
nokoi	nokoa	V;PFV
ewea	ewea	V;PFV
ewea	ewe eweri	V;PST.yet
ewea	eweniah	V;PST.REM;REF.S/A>S
ewea	ewehenia	V;PAS.REM.DUR;PST.REM;MOV.DUR
beni beni ik	beni beni iki	V;IPFV
beni beni ik	beni beni ia	V;PFV
beni beni ik	beni beni ima	V;PFV;CAUS
mini	mini	V;IPFV
mini	kai	V;IPFV
mini	minia	V;PFV
kesai	kesai	V;IPFV
kesai	kesayamai	V;IPFV;NEG
kesai	kesa	V;PFV
metsinki	metsinki	V;IPFV
iki	ishina	V;PST.days
iki	iki	V;IPFV
iki	ihon	V;REF.S/A>A
mehoi	mehoa	V;PFV
sawei	saweai	V;IPFV
sawei	saweribiai	V;IPFV
wai aki	waianaka	V;POT;HAB_M
wai aki	wai aka	V;PFV
pakei	pakei	V;PFV
pakei	nikimai	V;CAUS
pakei	pakemai	V;CAUS
yoi	yoi	V;IPFV
yoi	yoiribia	V;PFV
poi	poi	V;IPFV
achi	meachia	V;PFV
banai	banahon	V;REF.S/A>A
banai	banabai	V;PST.DUR
banai	banashina	V;PST.days
mabain	mabain	V;IPFV
kiwi	kiwa	V;PFV
kiwi	kiwi	V;IPFV
hohoi	hohoa	V;PFV
hohoi	hohoi	V;IPFV
bi	bia	V;PFV
bi	bikehon	V;TR
bi	achiabo	V;PL
ratei	ratehekoni	V;PST.REM;DIM
ratei	ratehekoi	V;IPFV;DIM
beni	benia	V;PFV
paear	paena	V;PFV
otsia	otsina	V;PFV
otsia	otsima	V;PFV;CAU
pichain	nanehon	V;REF.S/A>A
pichain	pichai	V;IPFV
noia	noikoinsi	V;IPFV;HAB_A;ENF
noia	noia	V;PFV
kenai	kena	V;PFV
bei	bea	V;PFV
boi	boankatsi	V;DES;REF.S/A>S
boi	boanrana	V;MAL
moin	moa	V;PFV
tewe tewe iki	tewe tewe iki	V;IPFV
shinain	shinananpaoni	V;PST.REM;REC
manai	manai	V;IPFV
tsekai	tsekake	V;PFV
tsomi	metsomi	V;IPFV
rani	rania	V;POT
yoishiki	yoishika	V;POT
bewa	bewa	V;POT
pian aki	pian aka	V;PFV
rakai	rakabotana	V;POT;PL
potai	potapakea	V;PFV
heai	hea	V;PFV
mehai	mehanaka	V;POT;HAB_M
heri heri iki	heri heri iki	V;IPFV
pari pari iki	pari	V;IPFV
imatai	imatai	V;IPFV
inai	inai	V;PFV
iná aki	inahon	V;REF.S/A>A
ni	nishina	V;PST.days
achimai	achimai	V;IPFV;CAU
mahkai	mahkakoana	V;PFV;NEG.FRUS
neai	nea	V;PFV
achi	acha	V;PFV
achi	achi	V;IPFV
achi	achmis	V;HAB_A
achi	achmisa	V;PFV;HAB_A
achi	achisi	V;IPFV;PROG
achi	achri	V;PST.yet
achi	achbai	V;PST.DUR
achi	achyantana	V;PFV;PST.yesterday
achi	achshina	V;PST.days
achi	achpaoni	V;PST.REM
achi	achnonkota	V;FUT.INM
achi	achi kai	V;IPFV;FUT.INM
achi	achbira	V;PFV;DUB
achi	achbirai	V;IPFV;DUB
achi	achkoinsi	V;ASER
achi	achanaka	V;EST;HAB_M
achi	achkatsi iki	V;DES
achi	achrabea	V;PFV;DUAL
achi	achrabei	V;IPFV;DUAL
achi	achbotana	V;EST;PLU
achi	achma	V;PFV;NEG
achi	achmai	V;IPFV;NEG
achi	achmashina	V;PST.days;NEG
achi	achyohma	V;NEG.never
achi	achkean	V;NEG.FRUS
achi	achberana	V;TR;PFV;MOV.VEN
achi	achkerana	V;INTR;PFV;MOV.VEN
achi	achbaina	V;TR;PFV;MOV.ANDA
achi	achkaina	V;INTR;PFV;MOV.ANDA
achi	achbokona	V;TR;PFV;MOV.around
achi	achakea	V;INTR;PFV;MOV.around
achi	achakea	V;PFV;MOV.passing
achi	achpakea	V;PFV;MOV.down
achi	achina	V;PFV;MOV.up
achi	achtana	V;PFV;MOV.goto
achi	achona	V;PFV;BEN
achi	acharana	V;PFV;MAL
achi	achmakarana	V;PFV;CAU;MAL
achi	achmai	V;IPFV;CAU
achi	achma	V;PFV;CAU
achi	achakoa	V;PFV;DIM
achi	achekoi	V;IPFV;DIM
achi	acharanhakoa	V;PFV;MAL;DIM
achi	achekoni	V;PST.REM;DIM
achimai	achima	V;PFV
achimai	achimai	V;IPFV
achimai	achimamis	V;HAB_A
achimai	achimamisa	V;PFV;HAB_A
achimai	achimaisi	V;IPFV;PROG
achimai	achimari	V;PST.yet
achimai	achimabai	V;PST.DUR
achimai	achimayantana	V;PFV;PST.yesterday
achimai	achimashina	V;PST.days
achimai	achimapaoni	V;PST.REM
achimai	achimanonkota	V;FUT.INM
achimai	achimai kai	V;IPFV;FUT.INM
achimai	achimabira	V;PFV;DUB
achimai	achimabirai	V;IPFV;DUB
achimai	achimakoinsi	V;ASER
achimai	achimanaka	V;EST;HAB_M
achimai	achimakatsi iki	V;DES
achimai	achimarabea	V;PFV;DUAL
achimai	achimarabei	V;IPFV;DUAL
achimai	achimabotana	V;EST;PLU
achimai	achimama	V;PFV;NEG
achimai	achimamai	V;IPFV;NEG
achimai	achimamashina	V;PST.days;NEG
achimai	achimayohma	V;NEG.never
achimai	achimakean	V;NEG.FRUS
achimai	achimaberana	V;TR;PFV;MOV.VEN
achimai	achimakerana	V;INTR;PFV;MOV.VEN
achimai	achimabaina	V;TR;PFV;MOV.ANDA
achimai	achimakaina	V;INTR;PFV;MOV.ANDA
achimai	achimabokona	V;TR;PFV;MOV.around
achimai	achimakea	V;INTR;PFV;MOV.around
achimai	achimakea	V;PFV;MOV.passing
achimai	achimapakea	V;PFV;MOV.down
achimai	achimaina	V;PFV;MOV.up
achimai	achimatana	V;PFV;MOV.goto
achimai	achimahona	V;PFV;BEN
achimai	achimarana	V;PFV;MAL
achimai	achimamakarana	V;PFV;CAU;MAL
achimai	achimamai	V;IPFV;CAU
achimai	achimama	V;PFV;CAU
achimai	achimahakoa	V;PFV;DIM
achimai	achimahekoi	V;IPFV;DIM
achimai	achimaranhakoa	V;PFV;MAL;DIM
achimai	achimahekoni	V;PST.REM;DIM
aki	akmis	V;HAB_A
aki	akmisa	V;PFV;HAB_A
aki	akisi	V;IPFV;PROG
aki	akri	V;PST.yet
aki	akbai	V;PST.DUR
aki	akyantana	V;PFV;PST.yesterday
aki	akshina	V;PST.days
aki	akpaoni	V;PST.REM
aki	aknonkota	V;FUT.INM
aki	aki kai	V;IPFV;FUT.INM
aki	akbira	V;PFV;DUB
aki	akbirai	V;IPFV;DUB
aki	akoinsi	V;ASER
aki	akanaka	V;EST;HAB_M
aki	akatsi iki	V;DES
aki	akrabea	V;PFV;DUAL
aki	akrabei	V;IPFV;DUAL
aki	akbotana	V;EST;PLU
aki	akma	V;PFV;NEG
aki	akmai	V;IPFV;NEG
aki	akmashina	V;PST.days;NEG
aki	akyohma	V;NEG.never
aki	akean	V;NEG.FRUS
aki	akberana	V;TR;PFV;MOV.VEN
aki	akerana	V;INTR;PFV;MOV.VEN
aki	akbaina	V;TR;PFV;MOV.ANDA
aki	akaina	V;INTR;PFV;MOV.ANDA
aki	akbokona	V;TR;PFV;MOV.around
aki	akakea	V;INTR;PFV;MOV.around
aki	akakea	V;PFV;MOV.passing
aki	akpakea	V;PFV;MOV.down
aki	akina	V;PFV;MOV.up
aki	aktana	V;PFV;MOV.goto
aki	akarana	V;PFV;MAL
aki	akmakarana	V;PFV;CAU;MAL
aki	akmai	V;IPFV;CAU
aki	akma	V;PFV;CAU
aki	akhakoa	V;PFV;DIM
aki	akhekoi	V;IPFV;DIM
aki	akaranhakoa	V;PFV;MAL;DIM
aki	akhekoni	V;PST.REM;DIM
ayai	aya	V;PFV
ayai	ayamis	V;HAB_A
ayai	ayamisa	V;PFV;HAB_A
ayai	ayaisi	V;IPFV;PROG
ayai	ayari	V;PST.yet
ayai	ayabai	V;PST.DUR
ayai	ayayantana	V;PFV;PST.yesterday
ayai	ayashina	V;PST.days
ayai	ayapaoni	V;PST.REM
ayai	ayanonkota	V;FUT.INM
ayai	ayai kai	V;IPFV;FUT.INM
ayai	ayabira	V;PFV;DUB
ayai	ayabirai	V;IPFV;DUB
ayai	ayakoinsi	V;ASER
ayai	ayanaka	V;EST;HAB_M
ayai	ayakatsi iki	V;DES
ayai	ayarabea	V;PFV;DUAL
ayai	ayarabei	V;IPFV;DUAL
ayai	ayabotana	V;EST;PLU
ayai	ayama	V;PFV;NEG
ayai	ayamai	V;IPFV;NEG
ayai	ayamashina	V;PST.days;NEG
ayai	ayakean	V;NEG.FRUS
ayai	ayaberana	V;TR;PFV;MOV.VEN
ayai	ayakerana	V;INTR;PFV;MOV.VEN
ayai	ayabaina	V;TR;PFV;MOV.ANDA
ayai	ayakaina	V;INTR;PFV;MOV.ANDA
ayai	ayabokona	V;TR;PFV;MOV.around
ayai	ayakea	V;INTR;PFV;MOV.around
ayai	ayakea	V;PFV;MOV.passing
ayai	ayapakea	V;PFV;MOV.down
ayai	ayatana	V;PFV;MOV.goto
ayai	ayahona	V;PFV;BEN
ayai	ayarana	V;PFV;MAL
ayai	ayamakarana	V;PFV;CAU;MAL
ayai	ayamai	V;IPFV;CAU
ayai	ayama	V;PFV;CAU
ayai	ayahakoa	V;PFV;DIM
ayai	ayahekoi	V;IPFV;DIM
ayai	ayaranhakoa	V;PFV;MAL;DIM
ayai	ayahekoni	V;PST.REM;DIM
banai	bana	V;PFV
banai	banai	V;IPFV
banai	banamis	V;HAB_A
banai	banamisa	V;PFV;HAB_A
banai	banaisi	V;IPFV;PROG
banai	banari	V;PST.yet
banai	banayantana	V;PFV;PST.yesterday
banai	banapaoni	V;PST.REM
banai	bananonkota	V;FUT.INM
banai	banai kai	V;IPFV;FUT.INM
banai	banabira	V;PFV;DUB
banai	banabirai	V;IPFV;DUB
banai	banakoinsi	V;ASER
banai	bananaka	V;EST;HAB_M
banai	banakatsi iki	V;DES
banai	banarabea	V;PFV;DUAL
banai	banarabei	V;IPFV;DUAL
banai	banabotana	V;EST;PLU
banai	banama	V;PFV;NEG
banai	banamai	V;IPFV;NEG
banai	banamashina	V;PST.days;NEG
banai	banayohma	V;NEG.never
banai	banakean	V;NEG.FRUS
banai	banaberana	V;TR;PFV;MOV.VEN
banai	banakerana	V;INTR;PFV;MOV.VEN
banai	banabaina	V;TR;PFV;MOV.ANDA
banai	banakaina	V;INTR;PFV;MOV.ANDA
banai	banabokona	V;TR;PFV;MOV.around
banai	banakea	V;INTR;PFV;MOV.around
banai	banakea	V;PFV;MOV.passing
banai	banapakea	V;PFV;MOV.down
banai	banaina	V;PFV;MOV.up
banai	banatana	V;PFV;MOV.goto
banai	banahona	V;PFV;BEN
banai	banarana	V;PFV;MAL
banai	banamakarana	V;PFV;CAU;MAL
banai	banamai	V;IPFV;CAU
banai	banama	V;PFV;CAU
banai	banahakoa	V;PFV;DIM
banai	banahekoi	V;IPFV;DIM
banai	banaranhakoa	V;PFV;MAL;DIM
banai	banahekoni	V;PST.REM;DIM
bei	bei	V;IPFV
bei	bemis	V;HAB_A
bei	bemisa	V;PFV;HAB_A
bei	beisi	V;IPFV;PROG
bei	beri	V;PST.yet
bei	bebai	V;PST.DUR
bei	beyantana	V;PFV;PST.yesterday
bei	beshina	V;PST.days
bei	bepaoni	V;PST.REM
bei	benonkota	V;FUT.INM
bei	bei kai	V;IPFV;FUT.INM
bei	bebira	V;PFV;DUB
bei	bebirai	V;IPFV;DUB
bei	bekoinsi	V;ASER
bei	beanaka	V;EST;HAB_M
bei	bekatsi iki	V;DES
bei	berabea	V;PFV;DUAL
bei	berabei	V;IPFV;DUAL
bei	bebotana	V;EST;PLU
bei	bema	V;PFV;NEG
bei	bemai	V;IPFV;NEG
bei	bemashina	V;PST.days;NEG
bei	beyohma	V;NEG.never
bei	bekean	V;NEG.FRUS
bei	beberana	V;TR;PFV;MOV.VEN
bei	bekerana	V;INTR;PFV;MOV.VEN
bei	bebaina	V;TR;PFV;MOV.ANDA
bei	bekaina	V;INTR;PFV;MOV.ANDA
bei	bebokona	V;TR;PFV;MOV.around
bei	beakea	V;INTR;PFV;MOV.around
bei	beakea	V;PFV;MOV.passing
bei	bepakea	V;PFV;MOV.down
bei	beina	V;PFV;MOV.up
bei	betana	V;PFV;MOV.goto
bei	behona	V;PFV;BEN
bei	bearana	V;PFV;MAL
bei	bemakarana	V;PFV;CAU;MAL
bei	bemai	V;IPFV;CAU
bei	bema	V;PFV;CAU
bei	behakoa	V;PFV;DIM
bei	behekoi	V;IPFV;DIM
bei	bearanhakoa	V;PFV;MAL;DIM
bei	behekoni	V;PST.REM;DIM
beni	bena	V;PFV
beni	beni	V;IPFV
beni	benmis	V;HAB_A
beni	benmisa	V;PFV;HAB_A
beni	benisi	V;IPFV;PROG
beni	benri	V;PST.yet
beni	benbai	V;PST.DUR
beni	benyantana	V;PFV;PST.yesterday
beni	benshina	V;PST.days
beni	benpaoni	V;PST.REM
beni	benonkota	V;FUT.INM
beni	beni kai	V;IPFV;FUT.INM
beni	benbira	V;PFV;DUB
beni	benbirai	V;IPFV;DUB
beni	benkoinsi	V;ASER
beni	benanaka	V;EST;HAB_M
beni	benkatsi iki	V;DES
beni	benrabea	V;PFV;DUAL
beni	benrabei	V;IPFV;DUAL
beni	benbotana	V;EST;PLU
beni	benma	V;PFV;NEG
beni	benmai	V;IPFV;NEG
beni	benmashina	V;PST.days;NEG
beni	benyohma	V;NEG.never
beni	benkean	V;NEG.FRUS
beni	benberana	V;TR;PFV;MOV.VEN
beni	benkerana	V;INTR;PFV;MOV.VEN
beni	benbaina	V;TR;PFV;MOV.ANDA
beni	benkaina	V;INTR;PFV;MOV.ANDA
beni	benbokona	V;TR;PFV;MOV.around
beni	benakea	V;INTR;PFV;MOV.around
beni	benakea	V;PFV;MOV.passing
beni	benpakea	V;PFV;MOV.down
beni	benina	V;PFV;MOV.up
beni	bentana	V;PFV;MOV.goto
beni	benhona	V;PFV;BEN
beni	benarana	V;PFV;MAL
beni	benmakarana	V;PFV;CAU;MAL
beni	benmai	V;IPFV;CAU
beni	benma	V;PFV;CAU
beni	benhakoa	V;PFV;DIM
beni	benhekoi	V;IPFV;DIM
beni	benaranhakoa	V;PFV;MAL;DIM
beni	benhekoni	V;PST.REM;DIM
bewa	bewa	V;PFV
bewa	bewi	V;IPFV
bewa	bewmis	V;HAB_A
bewa	bewmisa	V;PFV;HAB_A
bewa	bewisi	V;IPFV;PROG
bewa	bewri	V;PST.yet
bewa	bewbai	V;PST.DUR
bewa	bewyantana	V;PFV;PST.yesterday
bewa	bewshina	V;PST.days
bewa	bewpaoni	V;PST.REM
bewa	bewnonkota	V;FUT.INM
bewa	bewi kai	V;IPFV;FUT.INM
bewa	bewbira	V;PFV;DUB
bewa	bewbirai	V;IPFV;DUB
bewa	bewkoinsi	V;ASER
bewa	bewanaka	V;EST;HAB_M
bewa	bewkatsi iki	V;DES
bewa	bewrabea	V;PFV;DUAL
bewa	bewrabei	V;IPFV;DUAL
bewa	bewbotana	V;EST;PLU
bewa	bewma	V;PFV;NEG
bewa	bewmai	V;IPFV;NEG
bewa	bewmashina	V;PST.days;NEG
bewa	bewyohma	V;NEG.never
bewa	bewkean	V;NEG.FRUS
bewa	bewberana	V;TR;PFV;MOV.VEN
bewa	bewkerana	V;INTR;PFV;MOV.VEN
bewa	bewbaina	V;TR;PFV;MOV.ANDA
bewa	bewkaina	V;INTR;PFV;MOV.ANDA
bewa	bewbokona	V;TR;PFV;MOV.around
bewa	bewakea	V;INTR;PFV;MOV.around
bewa	bewakea	V;PFV;MOV.passing
bewa	bewpakea	V;PFV;MOV.down
bewa	bewina	V;PFV;MOV.up
bewa	bewtana	V;PFV;MOV.goto
bewa	bewhona	V;PFV;BEN
bewa	bewarana	V;PFV;MAL
bewa	bewmakarana	V;PFV;CAU;MAL
bewa	bewmai	V;IPFV;CAU
bewa	bewma	V;PFV;CAU
bewa	bewhakoa	V;PFV;DIM
bewa	bewhekoi	V;IPFV;DIM
bewa	bewaranhakoa	V;PFV;MAL;DIM
bewa	bewhekoni	V;PST.REM;DIM
bi	bi	V;IPFV
bi	bimis	V;HAB_A
bi	bimisa	V;PFV;HAB_A
bi	bisi	V;IPFV;PROG
bi	biri	V;PST.yet
bi	bibai	V;PST.DUR
bi	biyantana	V;PFV;PST.yesterday
bi	bishina	V;PST.days
bi	bipaoni	V;PST.REM
bi	binonkota	V;FUT.INM
bi	bi kai	V;IPFV;FUT.INM
bi	bibira	V;PFV;DUB
bi	bibirai	V;IPFV;DUB
bi	bikoinsi	V;ASER
bi	bianaka	V;EST;HAB_M
bi	bikatsi iki	V;DES
bi	birabea	V;PFV;DUAL
bi	birabei	V;IPFV;DUAL
bi	bibotana	V;EST;PLU
bi	bima	V;PFV;NEG
bi	bimai	V;IPFV;NEG
bi	bimashina	V;PST.days;NEG
bi	biyohma	V;NEG.never
bi	bikean	V;NEG.FRUS
bi	biberana	V;TR;PFV;MOV.VEN
bi	bikerana	V;INTR;PFV;MOV.VEN
bi	bibaina	V;TR;PFV;MOV.ANDA
bi	bikaina	V;INTR;PFV;MOV.ANDA
bi	bibokona	V;TR;PFV;MOV.around
bi	biakea	V;INTR;PFV;MOV.around
bi	biakea	V;PFV;MOV.passing
bi	bipakea	V;PFV;MOV.down
bi	bina	V;PFV;MOV.up
bi	bitana	V;PFV;MOV.goto
bi	bihona	V;PFV;BEN
bi	biarana	V;PFV;MAL
bi	bimakarana	V;PFV;CAU;MAL
bi	bimai	V;IPFV;CAU
bi	bima	V;PFV;CAU
bi	bihakoa	V;PFV;DIM
bi	bihekoi	V;IPFV;DIM
bi	biaranhakoa	V;PFV;MAL;DIM
bi	bihekoni	V;PST.REM;DIM
boi	boa	V;PFV
boi	boi	V;IPFV
boi	bomis	V;HAB_A
boi	bomisa	V;PFV;HAB_A
boi	boisi	V;IPFV;PROG
boi	bori	V;PST.yet
boi	bobai	V;PST.DUR
boi	boyantana	V;PFV;PST.yesterday
boi	boshina	V;PST.days
boi	bopaoni	V;PST.REM
boi	bononkota	V;FUT.INM
boi	boi kai	V;IPFV;FUT.INM
boi	bobira	V;PFV;DUB
boi	bobirai	V;IPFV;DUB
boi	bokoinsi	V;ASER
boi	boanaka	V;EST;HAB_M
boi	bokatsi iki	V;DES
boi	borabea	V;PFV;DUAL
boi	borabei	V;IPFV;DUAL
boi	bobotana	V;EST;PLU
boi	boma	V;PFV;NEG
boi	bomai	V;IPFV;NEG
boi	bomashina	V;PST.days;NEG
boi	boyohma	V;NEG.never
boi	bokean	V;NEG.FRUS
boi	boberana	V;TR;PFV;MOV.VEN
boi	bokerana	V;INTR;PFV;MOV.VEN
boi	bobaina	V;TR;PFV;MOV.ANDA
boi	bokaina	V;INTR;PFV;MOV.ANDA
boi	bobokona	V;TR;PFV;MOV.around
boi	boakea	V;INTR;PFV;MOV.around
boi	boakea	V;PFV;MOV.passing
boi	bopakea	V;PFV;MOV.down
boi	boina	V;PFV;MOV.up
boi	botana	V;PFV;MOV.goto
boi	bohona	V;PFV;BEN
boi	boarana	V;PFV;MAL
boi	bomakarana	V;PFV;CAU;MAL
boi	bomai	V;IPFV;CAU
boi	boma	V;PFV;CAU
boi	bohakoa	V;PFV;DIM
boi	bohekoi	V;IPFV;DIM
boi	boaranhakoa	V;PFV;MAL;DIM
boi	bohekoni	V;PST.REM;DIM
choki	choka	V;PFV
choki	chokmis	V;HAB_A
choki	chokmisa	V;PFV;HAB_A
choki	chokisi	V;IPFV;PROG
choki	chokri	V;PST.yet
choki	chokbai	V;PST.DUR
choki	chokyantana	V;PFV;PST.yesterday
choki	chokshina	V;PST.days
choki	chokpaoni	V;PST.REM
choki	choknonkota	V;FUT.INM
choki	choki kai	V;IPFV;FUT.INM
choki	chokbira	V;PFV;DUB
choki	chokbirai	V;IPFV;DUB
choki	chokoinsi	V;ASER
choki	chokanaka	V;EST;HAB_M
choki	chokatsi iki	V;DES
choki	chokrabea	V;PFV;DUAL
choki	chokrabei	V;IPFV;DUAL
choki	chokbotana	V;EST;PLU
choki	chokma	V;PFV;NEG
choki	chokmai	V;IPFV;NEG
choki	chokmashina	V;PST.days;NEG
choki	chokyohma	V;NEG.never
choki	chokean	V;NEG.FRUS
choki	chokberana	V;TR;PFV;MOV.VEN
choki	chokerana	V;INTR;PFV;MOV.VEN
choki	chokbaina	V;TR;PFV;MOV.ANDA
choki	chokaina	V;INTR;PFV;MOV.ANDA
choki	chokbokona	V;TR;PFV;MOV.around
choki	chokakea	V;INTR;PFV;MOV.around
choki	chokakea	V;PFV;MOV.passing
choki	chokpakea	V;PFV;MOV.down
choki	chokina	V;PFV;MOV.up
choki	choktana	V;PFV;MOV.goto
choki	chokhona	V;PFV;BEN
choki	chokarana	V;PFV;MAL
choki	chokmakarana	V;PFV;CAU;MAL
choki	chokmai	V;IPFV;CAU
choki	chokma	V;PFV;CAU
choki	chokhakoa	V;PFV;DIM
choki	chokhekoi	V;IPFV;DIM
choki	chokaranhakoa	V;PFV;MAL;DIM
choki	chokhekoni	V;PST.REM;DIM
ewea	ewei	V;IPFV
ewea	ewemis	V;HAB_A
ewea	ewemisa	V;PFV;HAB_A
ewea	eweisi	V;IPFV;PROG
ewea	eweri	V;PST.yet
ewea	ewebai	V;PST.DUR
ewea	eweyantana	V;PFV;PST.yesterday
ewea	eweshina	V;PST.days
ewea	ewepaoni	V;PST.REM
ewea	ewenonkota	V;FUT.INM
ewea	ewei kai	V;IPFV;FUT.INM
ewea	ewebira	V;PFV;DUB
ewea	ewebirai	V;IPFV;DUB
ewea	ewekoinsi	V;ASER
ewea	eweanaka	V;EST;HAB_M
ewea	ewekatsi iki	V;DES
ewea	ewerabea	V;PFV;DUAL
ewea	ewerabei	V;IPFV;DUAL
ewea	ewebotana	V;EST;PLU
ewea	ewema	V;PFV;NEG
ewea	ewemai	V;IPFV;NEG
ewea	ewemashina	V;PST.days;NEG
ewea	eweyohma	V;NEG.never
ewea	ewekean	V;NEG.FRUS
ewea	eweberana	V;TR;PFV;MOV.VEN
ewea	ewekerana	V;INTR;PFV;MOV.VEN
ewea	ewebaina	V;TR;PFV;MOV.ANDA
ewea	ewekaina	V;INTR;PFV;MOV.ANDA
ewea	ewebokona	V;TR;PFV;MOV.around
ewea	eweakea	V;INTR;PFV;MOV.around
ewea	eweakea	V;PFV;MOV.passing
ewea	ewepakea	V;PFV;MOV.down
ewea	eweina	V;PFV;MOV.up
ewea	ewetana	V;PFV;MOV.goto
ewea	ewehona	V;PFV;BEN
ewea	ewearana	V;PFV;MAL
ewea	ewemakarana	V;PFV;CAU;MAL
ewea	ewemai	V;IPFV;CAU
ewea	ewema	V;PFV;CAU
ewea	ewehakoa	V;PFV;DIM
ewea	ewehekoi	V;IPFV;DIM
ewea	ewearanhakoa	V;PFV;MAL;DIM
ewea	ewehekoni	V;PST.REM;DIM
heai	heai	V;IPFV
heai	heamis	V;HAB_A
heai	heamisa	V;PFV;HAB_A
heai	heaisi	V;IPFV;PROG
heai	heari	V;PST.yet
heai	heabai	V;PST.DUR
heai	heayantana	V;PFV;PST.yesterday
heai	heashina	V;PST.days
heai	heapaoni	V;PST.REM
heai	heanonkota	V;FUT.INM
heai	heai kai	V;IPFV;FUT.INM
heai	heabira	V;PFV;DUB
heai	heabirai	V;IPFV;DUB
heai	heakoinsi	V;ASER
heai	heanaka	V;EST;HAB_M
heai	heakatsi iki	V;DES
heai	hearabea	V;PFV;DUAL
heai	hearabei	V;IPFV;DUAL
heai	heabotana	V;EST;PLU
heai	heama	V;PFV;NEG
heai	heamai	V;IPFV;NEG
heai	heamashina	V;PST.days;NEG
heai	heayohma	V;NEG.never
heai	heakean	V;NEG.FRUS
heai	heaberana	V;TR;PFV;MOV.VEN
heai	heakerana	V;INTR;PFV;MOV.VEN
heai	heabaina	V;TR;PFV;MOV.ANDA
heai	heakaina	V;INTR;PFV;MOV.ANDA
heai	heabokona	V;TR;PFV;MOV.around
heai	heakea	V;INTR;PFV;MOV.around
heai	heakea	V;PFV;MOV.passing
